physical_watch_id,source_id,source_class,n_images,date_dx_window,date_dy_window,date_offset_norm,date_window_h_px,date_window_w_px,dial_radius_px,h01.angular_residual_deg,h01.anisotropy,h01.area_norm,h01.centre_r,h01.centre_t,h01.diameter_over_dial,h01.inner_r,h01.inner_t,h01.outer_r,h01.outer_t,h01.radial_span,h01.segmentation_confidence,h02.angular_residual_deg,h02.anisotropy,h02.area_norm,h02.centre_r,h02.centre_t,h02.diameter_over_dial,h02.inner_r,h02.inner_t,h02.outer_r,h02.outer_t,h02.radial_span,h02.segmentation_confidence,h04.angular_residual_deg,h04.anisotropy,h04.area_norm,h04.centre_r,h04.centre_t,h04.diameter_over_dial,h04.inner_r,h04.inner_t,h04.outer_r,h04.outer_t,h04.radial_span,h04.segmentation_confidence,h05.angular_residual_deg,h05.anisotropy,h05.area_norm,h05.centre_r,h05.centre_t,h05.diameter_over_dial,h05.inner_r,h05.inner_t,h05.outer_r,h05.outer_t,h05.radial_span,h05.segmentation_confidence,h06.angular_residual_deg,h06.anisotropy,h06.area_norm,h06.axis_residual_deg,h06.centre_r,h06.centre_t,h06.diameter_over_dial,h06.inner_r,h06.inner_t,h06.outer_r,h06.outer_t,h06.radial_span,h06.segmentation_confidence,h07.angular_residual_deg,h07.anisotropy,h07.area_norm,h07.centre_r,h07.centre_t,h07.diameter_over_dial,h07.inner_r,h07.inner_t,h07.outer_r,h07.outer_t,h07.radial_span,h07.segmentation_confidence,h08.angular_residual_deg,h08.anisotropy,h08.area_norm,h08.centre_r,h08.centre_t,h08.diameter_over_dial,h08.inner_r,h08.inner_t,h08.outer_r,h08.outer_t,h08.radial_span,h08.segmentation_confidence,h09.angular_residual_deg,h09.anisotropy,h09.area_norm,h09.axis_residual_deg,h09.centre_r,h09.centre_t,h09.diameter_over_dial,h09.inner_r,h09.inner_t,h09.outer_r,h09.outer_t,h09.radial_span,h09.segmentation_confidence,h10.angular_residual_deg,h10.anisotropy,h10.area_norm,h10.centre_r,h10.centre_t,h10.diameter_over_dial,h10.inner_r,h10.inner_t,h10.outer_r,h10.outer_t,h10.radial_span,h10.segmentation_confidence,h11.angular_residual_deg,h11.anisotropy,h11.area_norm,h11.centre_r,h11.centre_t,h11.diameter_over_dial,h11.inner_r,h11.inner_t,h11.outer_r,h11.outer_t,h11.radial_span,h11.segmentation_confidence,h12.angular_residual_deg,h12.anisotropy,h12.area_norm,h12.axis_residual_deg,h12.centre_r,h12.centre_t,h12.diameter_over_dial,h12.inner_r,h12.inner_t,h12.outer_r,h12.outer_t,h12.radial_span,h12.segmentation_confidence,h12.stage3_apex_r_projective,h12.stage3_apex_r_projective_over_round_inner,h12.stage3_apex_r_simple,h12.stage3_apex_tangential_offset_canonical,h12.stage3_apex_to_base_span_projective,h12.stage3_apex_to_base_span_simple,h12.stage3_axis_incidence_canonical,h12.stage3_base_half_width_symmetry,h12.stage3_base_line_angular_deviation_deg,h12.stage3_base_r_projective,h12.stage3_base_r_projective_over_round_outer,h12.stage3_base_r_simple,h12.stage3_base_tangential_offset_canonical,h12.stage3_base_to_minute_track_gap_projective,h12.stage3_base_to_minute_track_gap_simple,h12.stage3_base_width_over_height,h12.stage3_centre_r_projective,h12.stage3_centre_r_projective_over_round_centre,h12.stage3_centre_r_simple,h12.stage3_centre_to_minute_track_gap_projective,h12.stage3_centre_to_minute_track_gap_simple,h12.stage3_centroid_angular_offset_deg,h12.stage3_centroid_position_within_span,h12.stage3_centroid_tangential_offset_canonical,h12.stage3_symmetry_axis_angular_deviation_deg,h12.stage3_triangle_height_over_minute_track_r,n_markers_segmented,pose_confidence,tilt_deg
chrono-34032837,chrono-34032837,Chrono24,1,0.035257099319599354,-0.028071095571095543,0.045067166085673425,30.0,37.0,149.439700126648,0.0930144982536234,1.1508769534249175,0.018717347653674245,0.7442711378520952,0.0012082577086162116,0.15437508608973782,0.6642344650035945,-0.00017638201149383637,0.8239781894709781,-0.0007060060950744851,0.1597437244673836,0.9038743408086243,0.04934591046185588,1.2324833082095024,0.017306829828098315,0.7408679686204667,0.000638071665896689,0.1484444008076318,0.6643178233651855,0.003468559579142272,0.8216096076406827,-0.023036313202167147,0.15729178427549717,0.8863809672055625,0.27467479774568204,1.503284555140887,0.017911337467630857,0.7477138874375912,0.0035845525781041387,0.15101464552447944,0.6644282790875286,0.00552143950371542,0.8311663395428266,0.009438373206336781,0.16673806045529804,0.8190965657668432,0.21507577908262476,1.4412453096949127,0.018224785873314397,0.7526596077387906,0.002825332218817367,0.15233029268085402,0.6670695920900638,0.001331332267542451,0.8337769886072118,-0.0008692992486247775,0.16670739651714805,0.8303773543223001,-0.3685670110840533,6.608618263855056,0.023822078831949037,7.0926828130994295,0.6963946822747015,-0.004479765335359555,0.1741585852223081,0.5617638554770759,0.016812619348935985,0.8166445349668863,0.016927419990890164,0.2548806794898104,0.8330906231279493,0.20873927207624376,1.309356443837375,0.01945619032421402,0.7449877968060736,0.00271414229366973,0.15739247412339302,0.6617747988537581,0.0002650884713136792,0.8280183346456239,0.016470516388787493,0.1662435357918658,0.8545549161162954,0.20925894160470193,1.2955409923850114,0.01786655912396178,0.7393855894280557,0.002700438586393128,0.15082575908967594,0.6607981072282738,0.011963076947597573,0.8235931664799129,0.036090401616568346,0.16279505925163906,0.8669625202387907,0.8926411882691809,6.371757629170548,0.025277375001194046,2.3136836790034465,0.6889774526955222,0.01073481189800935,0.17939942429846392,0.5573325447818914,-0.036681710672866574,0.8167999121310848,0.004207007928917167,0.2594673673491934,0.8018635509751686,1.9074245569674986,2.923617590987657,0.012202098649823521,0.7523972437320443,0.025057192797656447,0.1246442719490745,0.6572072296102895,0.017200569614447936,0.8229116967262624,-0.008806038608467348,0.16570446711597286,0.4724177867939221,0.4388638014319781,1.0856257093909698,0.016769489704069388,0.745532184920418,0.0057106036492855505,0.14612178973804799,0.6712033945945992,0.02045789413951854,0.8229788168799558,0.016932274485708332,0.15177542228535656,0.935946926170505,0.4291121067291215,1.9748681430918913,0.030180603632957992,-7.279144682978966,0.7225467848997428,0.005411556888772554,0.19602841128127277,0.5711954238861814,0.004486990781844095,0.8267696368906852,-0.019876582213590694,0.2555742130045038,0.9079730369656264,0.5743277079747782,0.8433593362331544,0.5562357596456198,0.011659886553156447,0.23644458568576188,0.25637247765083604,-0.022916040681368426,-6.101584729006937e-17,1.7570615860904961,0.81077229366054,0.9875423796108893,0.8126082372964558,0.006469691764165331,0.08022770633945997,0.0783917627035442,0.8869869216990549,0.7339184292762057,0.9772548991693817,0.7273380679968479,0.15708157072379436,0.16366193200315216,0.641248434501481,0.6673973349988808,0.008140632278822578,-1.1597798736392986,0.28779462328543853,11.0,0.7574101766768305,5.281729417969155
idwx-batman-2023,idwx-batman-2023,IDWX,1,0.020869645139386387,-0.021145935256092898,0.02971014416152817,66.0,105.0,354.9972128295897,0.13004960953179534,1.0069857532772786,0.013251547099894737,0.7042520393725433,0.001598509712173568,0.12989377889840045,0.6394546855360214,0.002594864214845616,0.7696706605086299,0.0023436751846643844,0.1302159749726085,0.9433437513173635,1.1760797937520309,1.7889770986158966,0.01051791956940747,0.7104656504844977,0.014585396579111565,0.11572307947904527,0.64100070446267,-0.0012051530041781167,0.7719963387699127,0.007680065082048548,0.1309956343072427,0.7339711277587662,2.0086673414669143,1.6241463766004312,0.008379421399693918,0.7098698485538015,0.02489671747068356,0.10329090322042093,0.6618616980629829,0.05985672297061251,0.7937409525640186,0.0299169856095578,0.13187925450103566,0.7189817085033603,0.3427926995445816,1.0113988445031417,0.013592754600071668,0.7135621903772774,0.004269194522789621,0.13155543576261697,0.6468775440713467,0.0006633144911621924,0.780076248755455,0.006207375527500614,0.13319870468410833,0.9481840347256076,0.05205542456670287,8.85731577499569,0.017191303468216738,0.7086639155061221,0.672017029381279,0.000610553546928501,0.1479481240208077,0.5570417378770784,-0.021543941679642284,0.7868512461300674,0.005007019747134533,0.22980950825298896,0.9745794601536679,-0.006778993898592489,1.008580857944383,0.013338832739474882,0.7127445029148032,-8.432891043846924e-05,0.13032087064053663,0.6473222121699713,-0.0018067545652126205,0.7782538126389468,-0.004618709728681392,0.13093160046897545,0.9439040826220142,0.19107491211318006,1.1743289236870924,0.014136306082911661,0.7140451791035433,0.0023812683376281396,0.13415999374345303,0.6458334763579567,-8.521068021327682e-05,0.7843531324765121,0.02745594670403223,0.13851965611855532,0.9116275530533521,-0.07935545131113031,8.76697768509663,0.017100050299564767,0.5197038363038473,0.6712268654735655,-0.0009296591363899536,0.14755493979655926,0.5587373005554745,0.03579973506412072,0.784627656036838,-0.026383472528971573,0.2258903554813635,0.974041331267846,-0.17859419369835905,1.004599698057371,0.013612592245430792,0.7095010244157534,-0.0022115620878936926,0.13165139859962638,0.6431513294315608,0.0018541736826838684,0.775373849974705,-0.0045771673292237525,0.1322225205431442,0.9494136420545733,-0.14345208191508618,1.020049505719584,0.013604657187287143,0.7077994400701276,-0.0017721290517413446,0.1316130218611344,0.642367688593521,-0.0020407144985979953,0.7740971176498221,0.00045691389284396866,0.13172942905630114,0.946935919823498,-0.12759265421618693,1.826032924331344,0.021738091784527926,0.4342361829734216,0.6945874484034581,-0.0015467876234591038,0.16636645721762403,0.5702071409247297,0.009521187965744728,0.7713929517201346,-0.0871767617192013,0.20118581079540487,0.9523449538704445,0.587861661514138,0.8632329831338296,0.551179288828644,-0.0019217252653542692,0.23077971780453477,0.21358040699497305,0.0034257848955207846,1.5156114201183688e-16,1.097407530641264,0.8186413793186728,0.9971271368071533,0.764759695823617,-0.0013389014933295456,0.07235862068132726,0.126240304176383,0.8574313189653376,0.7397500976019326,0.9850201033314682,0.6919233746115043,0.15124990239806746,0.1990766253884957,-0.1270492052969764,0.6589747054193645,-0.0015342920490716608,0.15634982590103294,0.239709542318552,11.0,0.9563185774946974,3.9249496722801447
wf-409985,wf-409985,Watchfinder,1,0.004226731612402822,-0.019815486982818927,0.02026126315138204,34.0,36.0,131.82756958007803,0.002016630906041428,1.1883554873472617,0.019794564527232307,0.7500528502682324,2.6399497004780947e-05,0.15875522771513406,0.6677582162760548,-0.005681692368649127,0.831528274837776,0.005500830170938886,0.16377005856172122,0.8810684580943802,,,,,,,,,,,,,0.10294709084865161,1.2417535316520145,0.019909649204716218,0.745914183469298,0.0013402344552898016,0.15921605663138902,0.6623582782201123,0.004874943799665077,0.8287951222126606,0.006471014187192148,0.16643684399254832,0.8686930214308184,0.17093436429417608,1.2354891499103682,0.01988087803534524,0.7461609601021886,0.002226078933982467,0.15910097453711045,0.6635773098069545,0.004764264315435085,0.8307585169844791,0.00022675819943823727,0.1671812071775246,0.8688543698078495,0.4557627633263195,5.788057469916639,0.027131212716831492,1.1030108463874626,0.6875285274882583,0.005469102845962611,0.18586159616147546,0.557071001732949,0.005247051093186262,0.8158723662875788,-0.03874758760400078,0.25880136455462976,0.7799632309471647,0.13279932375178305,1.2233699129442321,0.02016858972905501,0.7462890643094245,0.0017297410276562175,0.16024807644577915,0.6637845178636922,0.004544917434931017,0.8301280145008527,-0.00025951607164220736,0.16634349663716053,0.8664359366076033,2.0195887116046833,1.9683077018991275,0.008660121980664135,0.7493750876000214,0.026425272183145887,0.10500671296641838,0.6978230979049865,0.04541775147119104,0.8323360711805059,0.03028155355706541,0.13451297327551937,0.64318383186401,0.5298408431959842,6.443786982248521,0.02468566332029843,0.3846938169187979,0.6871218919002717,0.006354318307395867,0.1772872322741327,0.5620153570186821,0.04732741920524473,0.8122284267818615,-0.03461878259045297,0.25021306976317936,0.8371438127444044,0.21751594548192088,1.195823257279009,0.019391768156038627,0.7492801407655119,0.0028445578822670625,0.1571316838152142,0.6678813582493471,0.005691942818607965,0.8292977403581869,-0.0015186927216370716,0.1614163821088398,0.8890145873933657,0.19654899316071806,1.1715576145956499,0.01956439517226449,0.7517888054139312,0.0025789667869080546,0.1578295333648074,0.668768936928878,0.002710266206089662,0.8321217669410204,0.004701609324055889,0.1633528300121424,0.8865852636516867,0.02191661770535802,2.1757240314579698,0.03182091332430077,-2.4436524920769784,0.7372480144913134,0.0002820100156248653,0.201284985018977,0.5756946293877764,0.008524019017782531,0.8348533247869604,-0.08844898481687931,0.259158695399184,0.9069218860613933,0.5995714238624477,0.8804279351871478,0.569653229999204,0.002436045456038969,0.21266943981137842,0.2532088565085827,-0.011234748329206628,0.0,1.5975436282761444,0.8122408636738261,0.9893311372397395,0.8228620865077867,-0.0014755428469807959,0.07875913632617393,0.06813791349221332,0.8671994758144773,0.7445843410420133,0.9914571784847048,0.7387432136761838,0.1464156589579867,0.15225678632381623,0.0608547548154403,0.6677885837348204,0.0007846311617838594,-0.8850388512562498,0.28421893148425503,10.0,0.9535011853248964,5.556100846973303
xl-batman,xl-batman,XL Jewelers,1,-0.0017333348038188554,-0.05413212557456157,0.0541598695415917,85.0,88.0,264.3113573837278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44474460163216634,4.9968023619015165,0.009733684440942829,-0.3943979339820771,0.6337941599389313,0.004919772363331431,0.11132525295808576,0.5586577292830471,0.032937347766232826,0.7069249387061372,-0.021430138298432638,0.14826720942309002,0.8779446716094592,-0.05495262704744164,2.12876087584697,0.01366294382188225,0.8308198447120223,-0.0007968431088183903,0.13189465634177702,0.7407159931767551,0.006145284050242894,0.8808457642035141,0.0002550723931069032,0.14012977102675905,0.6602434308006895,,,,,,,,,,,,,-0.31344404639298773,4.888698942235155,0.01022036866298997,1.0491245403742084,0.6333292270316385,-0.003464744832615096,0.11407443860695031,0.557097218658022,0.00352073230159023,0.7088805841144725,-0.032770338549835555,0.15178336545645055,0.8905851573717458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5485544615352131,-0.01699908259998437,,0.14614630014024366,0.03130964781083873,7.316411536781813e-17,3.983791118783473,,,0.6947007616754568,-0.013183608587808662,,0.1962992383245432,1.2974371749050138,,,0.6393707615319761,,0.2516292384680239,-1.2859365610627367,0.6214067678046905,-0.014352336696218831,1.4954939704546744,0.1640809173640542,3.0,0.6281962190996967,6.096177835666606
